Brand,CPU,GPU,RAM,Monitor,Resolution,Storage,OS,Weight,Price
Lenovo,Intel Core i5-1235U,Intel Iris Xe,16GB,15.6 Inches,1920 x 1080,256GB PCIe NVMe SSD,Windows 11 Pro,None,904.99
MSI,Intel Core i7-12650H,GeForce RTX 4070,64GB DDR5 SODIMM,15.6 Inches,1920 x 1080,1TB PCIe NVMe SSD,Windows 10 Pro,None,2699.99
MSI,Intel Core i7-12650H,GeForce RTX 4070,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,None,1574.99
MSI,Intel Core i7-12650H,GeForce RTX 4070,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,None,1914.99
Dell,Intel Core i7 13th Gen i7-13700H Tetradeca-core (14 Core) 2.40 GHz,NVIDIA RTX A500 Graphics,16 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,1.79 kg,1794.06
Dell,Intel Core i5-1145G7,Intel Iris Xe Graphics,16GB,13.3 Inches,1920 x 1080,512GB SSD,Windows 11 Pro,None,799
Lenovo,Intel Core i9-12950HX vPro® Processor,Intel UHD Graphics,16GB,16 Inches,3840 x 2400,128GB SSD,Windows 10 Home,None,4994.5
MSI,Intel i9-13950HX,GeForce RTX 4060,32GB DDR5 5600MHz,13.3 Inches,1920 x 1200,1TB SSD,Windows 11 Home,None,2114.99
MSI,Intel i9-13950HX,GeForce RTX 4060,32GB DDR5 5600MHz,16.0 Inches,1920x1200,1TB SSD,Windows 11 Home,None,2109.99
Lenovo,AMD Ryzen 5 7530U Processor (2.00 GHz up to 4.50 GHz),AMD Radeon Graphics,8 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,None,629
Dell,Intel Core i7-1165G7,Intel Iris Xe Graphics,16GB,13.3 Inches,1920 x 1080,512GB SSD,Windows 11 Pro,None,909
HP,"Intel Core i5-1335U (up to 4.6 GHz with Intel® Turbo Boost Technology, 12 MB L3 cache, 10 cores, 12 threads)",,,,,,,3.9400 lb,749
HP,Intel Core i7-8550U,Intel UHD Graphics 620,8GB,14 Inches,1920 x 1080,256GB SSD,Windows 10 Pro,None,729.99
Lenovo,AMD Ryzen 5 5500U,  AMD Radeon Graphics,20GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,None,719
Lenovo,Intel Core i7-1165G7,Intel Iris Xe Graphics,16 GB,13.3 Inches,1920 x 1200,1TB PCIe NVMe M.2 SSD,Windows 11 Pro,None,999.99
MSI,Intel i7-1260P (2.50GHz),NVIDIA RTX 3060,32GB,15.6 Inches,1920x1080,2TB PCIe SSD,Windows 11 Pro,None,2589
MSI,Intel i9-13950HX,GeForce RTX 4060 8GB GDDR6 Dual (Integrated+Dedicated) Graphics,32GB DDR5 SODIMM,16.0 Inches,1920x1200,2x1TB PCIe NVMe RAID 1 (1TB available storage),Windows 11 Home,None,2249.99
Lenovo,AMD Ryzen 7 Pro 6850U,AMD Radeon Graphics,32GB,14 Inches,1920 x 1200,512GB SSD,Windows 10 Pro 64,None,1339.99
Dell,Intel Core i5 13th Gen i5-13600H,NVIDIA RTX A500,16 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,1.79 kg,1695.55
MSI,Intel i9-13950HX,GeForce RTX 4060,32GB DDR5 5600MHz,16.0 Inches,1920x1200,2x1TB PCIe NVMe RAID 1 (1TB available storage),Windows 11 Home,None,2289.99
Lenovo,AMD Ryzen 7 Pro 4750U,AMD Radeon Graphics,16GB,14.0 Inches,1920 x 1080,512GB SSD,Windows 10 Pro,3.23 lbs,899.97
Lenovo,AMD Ryzen 5 7530U Processor (2.00 GHz up to 4.50 GHz),AMD Radeon Graphics,8 GB,16 Inches,1920 x 1200,1 TB SSD,Windows 11 Pro,None,699
MSI,Intel i9-13950HX,GeForce RTX 4060,32GB DDR5 5600MHz,16.0 Inches,1920x1200,2x1TB PCIe NVMe RAID 1 (1TB available storage),Windows 11 Home,None,2409.99
HP,Intel Core i7-1355U Processor,Intel Iris Xe Graphics,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,3.86 lbs.,1059
MSI,Intel i7-11800H,NVIDIA GeForce RTX 3050 Ti,16GB,15.6 Inches,1920 x 1080,512GB PCIe SSD,Windows 10,None,1081.99
HP,"Intel Core i5-1335U (up to 4.6 GHz with Intel® Turbo Boost Technology, 12 MB L3 cache, 10 cores, 12 threads)",,,,,,,3.9400 lb,649
Lenovo,AMD Ryzen 5 7530U Processor,Integrated AMD Radeon Graphics,8 GB,15.6 Inches,1920 x 1080,256 GB PCIe NVMe M.2 SSD,Windows 11 Home,None,529
Lenovo,AMD Ryzen 5 5500U,  AMD Radeon Graphics,12GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 11 Home,None,562
Lenovo,AMD Ryzen 5 5500U,AMD Radeon Graphics,12GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,None,628
Lenovo,AMD Ryzen 5 5500U,  AMD Radeon Graphics,20GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,None,732
HP,Intel Core i7-1355U,Intel Iris Plus Graphics,16GB,15.6 Inches,1920 x 1080,512GB PCIe NVMe M.2 Solid State Drive,Windows 11 Home,3.86 lbs.,1049
Lenovo,Intel Core i7-1260P,Intel Iris Xe Graphics,32GB,14 Inches,1920 x 1200,1TB SSD,Windows 11 Pro,None,1599.99
Lenovo,AMD Ryzen 7 Pro 5850U,AMD Radeon Graphics,32 GB,14.0 Inches,1920 x 1080,1 TB SSD,Windows 11 Pro,3.30 lbs,1194.98
Lenovo,"Intel Core i7-1160G7 (2.10GHz, 12MB)",Intel HD Graphics 620,16GB,13.5 Inches,2256x1504,512GB SSD,Windows 11 Pro 64,2.55 lbs,1176.99
HP,AMD Ryzen 5 7530U,AMD Radeon Graphics,12GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 11 Home,3.52 lbs.,659
ASUS,Intel Core i7-13700H,Intel Iris Xe,16GB,14.5 Inches,2880 x 1800,2TB PCIe SSD,Windows 11 Home,None,1139.99
HP,Intel Core i5-8250U,Intel UHD Graphics 620,8GB,14 Inches,1920 x 1080,512GB SSD,Windows 10 Home,None,648
ASUS,AMD Ryzen 7 5800HS,GeForce RTX 3060,24GB,14.0 Inches,1920 x 1080,1TB PCIe SSD,Windows 11 Home,None,1149.99
HP,Intel Core i7-1355U Processor,Intel Iris Xe Graphics,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Pro,3.86 lbs.,1129
MSI,Intel Core i7-1255U,Intel Arc A370M,16GB,15.6 Inches,1920 x 1080,512GB NVMe SSD,Windows 11 Home,3 - 3.9 lbs.,749.99
ASUS,Intel Core i5-1240P (1.7GHz),Intel Iris Xe Graphics,8GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,3.31 lbs.,749
ASUS,Intel Core i3,Intel HD Graphics,8GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 10 Home,None,419
HP,Intel Celeron N4120 Processor,Intel UHD Graphics 600,4 GB,14 Inches,1920 x 1200,64 GB SSD,Chrome OS,None,239
TMP,Intel Core i5-8250U (2.50GHz),Intel HD Graphics 620,8GB,14 Inches,1920 x 1080,1TB SSD,Windows 10 Pro,None,704.01
HP,"AMD Athlon Silver 3050U (2.3 GHz base clock, up to 3.2 GHz max boost clock, 4 MB L3 cache, 2 cores, 2 threads)",AMD Radeon™ Graphics,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 10 Home,None,429
Eluktronics,AMD Ryzen 7 7840HS,NVIDIA GeForce RTX 4060,16GB DDR5,"15.6"" QHD (2560 x 1440)",350-Nit,1TB PCIe Gen 4 SSD,Windows 11 Home,None,1499
HP,AMD Ryzen 7 5825U (8-Core) Processor,  AMD Radeon Graphics,16GB,"15.6"" Touchscreen IPS Micro-Edge BrightView FHD (1920 x 1080) 250-Nits Display Memory & Storage: 16GB DDR4 RAM; 1TB PCIe SSD Operation System: Windows 11 Home Feature: Full-Size Backlit Keyboard with Numeric Keypad; Intel Wi-Fi 6 (2x2/160) Gig+ and Bluetooth 5.2; 3-Cell 41WHr Li-ion Battery;14.18"" W x 9.21"" L x 0.70"" H   3.86lbs",,,,None,829
HP,"Intel Core i7-1355U (up to 5.0 GHz with Intel® Turbo Boost Technology, 12 MB L3 cache, 10 cores, 12 threads)",,,,,,,3.9400 lb,999
HP,Intel Core i7 16 GB memory; 512 GB SSD,,,,,,,3.2100 lb,789
HP,"Intel Core i5-1235U (up to 4.4 GHz with Intel® Turbo Boost Technology, 12 MB L3 cache, 10 cores, 12 threads)",,,,,,,3.8400 lb,599
ASUS,Intel Core i7-13700H,Intel Iris Xe,16GB,14.5 Inches,2880 x 1800,512GB PCIe NVMe SSD,Windows 11 Pro,None,1009.99
ASUS,Intel Core i5-12500H,Intel Iris Xe,8GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,None,834.99
ASUS,Intel Core i5-12500H,Intel Iris Xe,8GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,None,914.99
ASUS,Intel Core i5-1135G7,Intel Iris Xe,8GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 11 Home,None,694.99
ASUS,AMD Ryzen 7 5800HS,AMD Radeon Graphics,24GB,16 Inches,1920 x 1080,1TB SSD,Windows 11 Home,None,684.49
MSI,Intel i9-13950HX,GeForce RTX 4060 8GB GDDR6 Dual (Integrated+Dedicated) Graphics,32GB DDR5 SODIMM,16.0 Inches,1920x1200,2x1TB PCIe NVMe RAID 0 (2TB available storage),Windows 11 Home,None,2249.99
ASUS,Intel Core i5-12500H,Intel Iris Xe,16GB,13.4 Inches,1920 x 1200,512GB PCIe NVMe SSD,Windows 11 Home,None,884
MSI,Intel i9-13950HX,GeForce RTX 4060,32GB DDR5 5600MHz,16.0 Inches,1920x1200,2TB PCIe NVMe RAID 0 SSD,Windows 11 Home,None,2289.99
Lenovo,"AMD Ryzen 7 6800H (Octa-core, 16 Threads, base clock speed 3.2 GHz, max turbo to 4.7GHz, 16MB L3 Cache); Dedicated Graphics Card, NVIDIA GeForce RTX 3060 6GB GDDR6, Boost clock up to 1702MHz, TGP up to 140W; 32GB (16GB x 2) DDR5 4800MHz Memory; 1TB PCIe Nvme SSD 15.6"" WQHD (2560x1440) IPS 300nits Anti-glare, 100% sRGB, 165Hz, Dolby Vision, FreeSync, G-SYNC, High Gaming Performance display; Expandable to external monitors via HDMI, max resolution of external monitors can be 8K @60Hz   2 x USB 3.2 Gen 1, USB 3.2 Gen 1 (Always On), 2 x USB-C 3.2 Gen 2 (support data transfer and DisplayPort 1.4), USB-C 3.2 Gen 2 (support data transfer, Power Delivery 135W and DisplayPort 1.4), HDMI (up to 8K/60Hz), RJ-45), Headphone / microphone combo jack, Power connector; Wi",,,,,,,5.3 lbs,1299.99
ASUS,Intel Core i3-1005G1,Intel UHD Integrated Graphics,8GB,15.6 Inches,1366 x 768,256GB SSD,Windows 11 Home,None,469
HP,Intel Core i5 8 GB memory; 256 GB SSD,,,,,,,3.8400 lb,1453
HP,AMD Ryzen 7 7730U Processor,AMD Radeon Graphics,16GB,15.6 Inches,1920 x 1200,512GB PCIe NVMe M.2 Solid State Drive,Windows 11 Home,3.52 lbs.,879
HP,Intel Core i5-1135G7,Intel HD Graphics,16GB,15.6 Inches,1920 x 1080,512GB NVMe SSD,Windows 11 Home,3.72 lbs,574.79
MSI,Intel i9-13950HX,GeForce RTX 4060,32GB DDR5 5600MHz,16.0 Inches,1920x1200,2x1TB PCIe NVMe RAID 0 (2TB available storage),Windows 11 Home,None,2409.99
Lenovo,Intel Core i5-1235U,Intel Iris Xe Graphics,16GB,14 Inches,1920 x 1200,512GB PCIe SSD,Windows 11 Home,3 - 3.9 lbs.,655.99
ASUS,Intel Core i7-12700H (2.9GHz),NVIDIA GeForce RTX 3060,16GB,16 Inches,1920 x 1080,512GB PCIe SSD,Windows 11 Home,None,1474
Lenovo,AMD Ryzen 7 5825U Octa-core (8 Core) 2 GHz,AMD Radeon Graphics,16 GB,14 Inches,1920 x 1080,256 GB SSD,Windows 11 AMD Radeon Graphics In-plane Switching (IP,None,795
HP,"Intel Core i5-1235U (up to 4.4 GHz with Intel® Turbo Boost Technology, 12 MB L3 cache, 10 cores, 12 threads)",,,,,,,3.8400 lb,1593
Dell,Intel Core i7-1255U,NVIDIA GeForce MX570,16 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Home,None,989
HP,AMD Ryzen 7 5700U,AMD Radeon,32GB,15.6 Inches,1920 x 1080,1TB PCIe SSD,Windows 10 Home,None,1352
ASUS,Intel Core i3-1005G1,Intel UHD Graphics,8GB,15.6 Inches,1366 x 768,256GB SSD,Windows 11 Pro,None,796
Dell,Intel Core i5-1135G7,Intel Iris Xe Graphics,16GB,15.6 Inches,1920 x 1080,512GB PCIe M.2 NVMe SSD,Windows 10 Pro (Free upgrade to Windows 11 Pro),None,889
Lenovo,Intel Core i7-9750H,Intel UHD Graphics,32GB,16 Inches,3840 x 2400,1TB SSD,Windows 10 Home,None,6539
Lenovo,Intel i7-1270P,Intel Iris Xe,16GB,16 Inches,1920 x 1200,512GB SSD,Windows 10 Pro,None,1264.99
Lenovo,AMD Athlon Gold 3150C Dual-core (2 Core) 2.40 GHz - 4 GB Total RAM - 32 GB Flash,Radeon Graphics,4 GB,13.3 Inches,1920 x 1080,32 GB SSD,Windows 11 Home,None,214.17
HP,AMD Ryzen 5 7535HS,NVIDIA GeForce RTX 2050,32 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Home,None,749.99
HP,Intel Celeron N4000,Intel UHD Graphics 600,4GB,14 Inches,1366 x 768,32GB eMMC Flash; 4GB LPDDR4 SDRAM,Chrome OS,None,309
HP,"Intel Pentium 8 GB memory; 128 Processor: Intel® Pentium® Silver N6000 (up to 3.3 GHz burst frequency, 4 MB L3 cache, 4 cores) Storage: 128 GB eMMC Memory: 8 GB LPDDR4x-2933 MHz RAM (onboard) Graphics: Integrated: Intel® UHD Graphics Display: 14"" diagonal, HD (1366 x 768), multitouch-enabled, edge-to-edge glass, micro-edge, 250 nits, 45% NTSC",,,,,,,3.5700 lb,299.99
HP,AMD Ryzen 7 5700U,AMD Radeon,32GB,15.6 Inches,1920 x 1080,4TB PCIe NVMe SSD,Windows 10 Pro,None,1420
Samsung,Intel Core i5 13th Gen i5-1335U,Intel UHD Graphics,16 GB,15.6 Inches,1920 x 1080,256 GB SSD,Windows 10 Home,None,897.95
Lenovo,Intel i5-1135G7,Intel Iris Xe Graphics,16GB,14 Inches,1920 x 1080,512GB PCIe NVMe M.2 SSD,Windows 10 Professional 64-bit,1.59 kg (3.49 lbs),679.99
Lenovo,Intel Core i7-1165G7,Intel HD Graphics,12GB,14 Inches,1920 x 1080,512GB NVMe SSD,Windows 10 Home,3 - 3.9 lbs.,679.99
HP,AMD Ryzen 3 3250U,AMD Radeon Graphics,8GB,15.6 Inches,1920 x 1080,128GB SATA 3 M.2 SSD,Windows 10 Home,None,398.99
HP,Intel Celeron N4020,Intel UHD Graphics 600,8GB,15.6 Inches,1920 x 1080,128GB SATA 3 M.2 SSD,Windows 10 Home (S mode),None,382
HP,Intel Core i5 16 GB,Intel Iris Graphics,16 GB,13.3 Inches,1920 x 1200,1TB SSD,Windows 10 Home,None,999
MSI,Intel Core i7-12700H,GeForce RTX 3080 Ti,32GB,15.6 Inches,2K Quad HD (2560x1440) 240Hz Refresh Rate,1TB PCIe NVMe SSD,Windows 11 Home,None,3569
Lenovo,Intel Core i5-1240P,Intel Iris Xe,8GB,16.0 Inches,2560 x 1600,1TB PCIe SSD,Windows 11 Home,None,798.99
HP,AMD Ryzen 7 5700U,AMD Radeon Graphics,16GB,14 Inches,1366 x 768,1TB SSD,Windows 11 Home,None,464.88
Dell,Intel Core i3-1115G4,Intel UHD Graphics,16GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 11 Pro,4,399.99
ASUS,Intel Core i7-13700H,Intel Iris Xe,16GB,14.5 Inches,2880 x 1800,4TB PCIe SSD,Windows 11 Home,None,1489.99
MSI,"Intel Core i7-11800H (2.3GHz, 4.6GHz Max Boost)",NVIDIA GeForce RTX 3060 6GB,64GB,17.3 Inches,1920 x 1080,1TB SSD,Windows 10 Home,None,1549.99
Dell,Intel Core i7-1255U,NVIDIA GeForce MX570,16 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,None,1019
Lenovo,Intel Core i7-1165G7,Intel HD Graphics,12GB,"14-inch Full HD IPS touchscreen (1920 x 1080), 10-finger touch support",1920 x 1080,512GB SSD,Windows 10 Home,3.3 lbs,679.99
HP,Intel Celeron N4120,Intel UHD Graphics 600,4GB,14 Inches,1366 x 768,64GB eMMC,Windows 11 Home,None,329
HP,AMD A4-9120 (2.20GHz),AMD Radeon R3 Series,4GB,14.0 Inches,1920 x 1080,32 GB eMMC SSD,Chrome OS,None,249.99
Dell,Intel Pentium N4205U,Intel UHD Graphics,8GB,15.6 Inches,1366 x 768,128GB PCIe SSD,Windows 10 Home,5 - 5.9 lbs.,433.99
MSI,Intel 10th Generation Core i5-10300H,NVIDIA GeForce GTX 1650 Max Q,8GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 10,None,679
HP,Intel Core i7-1165G7,Intel HD Graphics,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 10 Pro,None,1087.99
MSI,Intel Core i7 11th Gen 11800H (2.30GHz),NVIDIA GeForce RTX 3060,16GB,15.6 Inches,1920 x 1080 IPS-Level 144 Hz,512 GB NVMe SSD,Windows 11 Home,4.63 lbs.,1420.99
ASUS,Intel Core i7-12700H,Intel Iris Xe,16GB,16 Inches,4K (3840x2400),512GB SSD,Windows 11 Home,None,1474.99
HP,Intel Core i7-12GB Memory,Intel Iris Xe Graphics,12GB,17.3 Inches,1920 x 1080,512GB SSD,Windows 10 Home,2.54 kg,1399.99
HP,"Intel Core i5-1335U (up to 4.6 GHz with Intel® Turbo Boost Technology, 12 MB L3 cache, 10 cores, 12 threads)",,,,,,,3.0300 lb,1720
MSI,Intel Core i5 9th Gen 9300H (2.40 GHz),GeForce GTX 1650 Max-Q,8 GB,15.6 Inches,1920 x 1080 IPS-Level 60 Hz,512 GB NVMe SSD,Windows 10 Home,4.10 lbs.,699.79
HP,Intel Core i3-1115G4,Intel UHD Graphics,8GB,17.3 Inches,1920 x 1080,1TB HDD,Windows 10,4.86 pounds,594.99
Lenovo,Intel Core i9-13900H vPro® Processor,GeForce RTX 4090,16 GB,16 Inches,2560 x 1600,1 TB,Windows 10 Home,None,6339
ASUS,Intel Core i7-1165G7,Intel Iris Xe,16GB,13.9 Inches,3300 x 2200,1TB SSD,Windows 11 Pro,None,1534.99
ASUS,Intel Core i7-13700H,Intel Iris Xe,16GB,14.5 Inches,2880 x 1800,4TB PCIe SSD,Windows 11 Pro,None,1609.99
Samsung,Intel Core i7 12th Gen i7-1260P,Intel UHD Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Home,None,1244.39
Lenovo,Intel Core i7-9750H (2.60GHz),NVIDIA RTX 5000,16GB,16 Inches,1920 x 1080,128GB SSD,Windows 10 Home,1.00 lbs,3969
ASUS,Intel Core i5-1135G7,Intel HD Graphics,16GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 10 Home,None,479
HP,AMD Ryzen 3-3250 (up to 3.50GHz),AMD Radeon Graphics,16 GB,"14"" FHD (1920 x 1080)",1920 x 1080,512 GB SSD,Windows 11 Pro,None,479
ASUS,Intel Core i7-1165G7,Intel Iris Xe,16GB,13.9 Inches,3300 x 2200,1TB PCIe NVMe SSD,Windows 10 Pro,None,1534.99
ASUS,Intel Core i5 10th Gen 10300H (2.50 GHz),NVIDIA GeForce GTX 1650,12 GB,15.6 Inches,1920 x 1080,512 GB PCIe SSD,Windows 10 Pro 64-bit,None,949
ASUS,Intel Core i7-1165G7,Intel Iris Xe,16GB,13.9 Inches,3300 x 2200,1TB SSD,Windows 11 Pro,None,1609.99
Lenovo,Intel Core i7-10750H,NVIDIA Quadro T2000,32GB DDR4,17.3 Inches,1920 x 1080,1TB PCIe SSD,Windows 10 Professional,7 - 7.9 lbs.,1899.99
Lenovo,Intel Core i5-1240P (1.70GHz),Intel Iris Xe Graphics,8GB,16.0 Inches,2560 x 1600,256GB PCIe NVMe SSD,Windows 11 Home,None,924
Lenovo,Intel Core i5-1130G7,Intel HD Graphics 620,16GB,13.3 Inches,"2,560 x 1,440",512GB SSD,Windows 10 Pro,None,929.99
HP,Intel Core i9-13900H,GeForce RTX 4060 8GB GDDR6 Dual (Integrated+Dedicated) Graphics,16GB DDR5 SODIMM,13.3 Inches,2560 x 1600,1TB PCIe NVMe SSD,Windows 11 Home,None,1599.99
HP,AMD Ryzen 3-3250 (up to 3.50GHz),AMD Radeon Graphics,8 GB,"14"" FHD (1920 x 1080)",1920 x 1080,512 GB SSD,Windows 11 Pro,None,449
Acer,Intel Core i5-12500H,NVIDIA GeForce RTX 3050,8GB,15.6 Inches,1440 x 900,512GB PCIe Gen 4 SSD,Windows 11 Home,None,699.99
Lenovo,Intel Core i7-1255U,Intel Iris Xe,16GB,14.0 Inches,2240 x 1440,1TB PCIe NVMe SSD,Windows 11 Home,None,949.99
Lenovo,Intel i3-1115G4,Intel UHD,8GB,15.6 Inches,1366 x 768,256GB SSD,Windows 11 Home,None,524
Lenovo,Intel Core i7-13800H vPro® Processor,Intel® UHD Graphics 620,32GB,16 Inches,3840 x 2400,1TB SSD,Windows 10 Home,None,6439
Lenovo,Intel Core i5-1135G7,Intel Iris Xe,16GB,13.3 Inches,1920 x 1200,512GB PCIe NVMe SSD,Windows 11 Pro,None,814.99
ASUS,Intel Core i7-1165G7,Intel Iris Xe,16GB,13.9 Inches,3300 x 2200,1TB PCIe NVMe SSD,Windows 10 Pro,None,1609.99
Microsoft,Intel Core i5 11th Gen i5-1135G7 Quad-core (4 Core) 2.40 GHz,Intel Iris Xe Graphics,8 GB,13.5 Inches,2256 x 1504,512 GB SSD,Windows 11 Home,None,789.99
ASUS,Intel Core i5-8250U,Intel UHD Graphics 620,4GB,15.6 Inches,1920 x 1080,128GB SSD,Windows 10 Home,None,324.37
Lenovo,AMD Ryzen 7 5800H,NVIDIA GeForce RTX 3050,64GB,17.3 Inches,1920 x 1080,2TB PCIe NVMe M.2 SSD,Windows 11 Home,None,1349.99
Lenovo,Intel Core i7-1255U,Intel Iris Xe,16GB,14.0 Inches,2240x1400,512GB SSD,Windows 11 Home,None,929
Lenovo,Intel i5-1335U,Intel Iris Xe,16GB,16 Inches,1920 x 1200,256GB SSD,Windows 11 Pro,None,1044.99
Lenovo,Intel Core i5-1240P,Intel Iris Xe,8GB,16 Inches,2560 x 1600,256GB SSD,Windows 11 Home,None,839
Lenovo,AMD A4-9120 Dual-core (2 Core) 1.60 GHz,Radeon R3 Graphics,4GB,14 Inches,1920 x 1080,32 GB Flash Memory,Chrome OS,None,193.99
Lenovo,Intel Core i7-1355U,Intel Iris Xe,16GB,14.0 Inches,2240 x 1440,512GB SSD,Windows 11 Home,None,1164.99
Lenovo,Intel Core i3-1215U,Intel UHD Graphics,16GB,15.6 Inches,1920x1080,512GB SSD,Windows 11,None,499
Lenovo,Intel Core i7-1355U,Intel Iris Xe,16GB,13.3 Inches,1920 x 1200,512GB SSD,Windows 11 Home,None,1064.99
ASUS,Intel Core i7-13650HX,GeForce RTX 4050 6GB GDDR6 Dual (Integrated+Dedicated) Graphics,32GB DDR5 SODIMM,16.0 Inches,1920x1200,1TB PCIe NVMe SSD,Windows 11 Home,None,1719.99
Lenovo,Intel Core i7-1255U,Intel Iris Xe,40GB,14.0 Inches,1920 x 1080,512GB PCIe NVMe SSD,Windows 11 Pro,None,1049.99
Lenovo,Intel Core i5-1135G7,Intel Iris Xe,16GB,13.3 Inches,1920 x 1200,512GB SSD,Windows 11 Pro,None,894.99
Lenovo,Intel Core i5-1240P,Intel Iris Xe,8GB,12.0 Inches,2560 x 1600,256GB SSD,Windows 11 Home,None,999
Lenovo,Intel Core i5-1155G7,Intel Iris Xe,8GB,15.6 Inches,1920 x 1080,512GB PCIe NVMe SSD,Windows 11 Home,None,624.99
Asus,Intel Core i7-1355U Processor,Intel Iris Plus Graphics,16 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Home,None,799
Lenovo,Intel Core i7-13800H vPro® Processor,Intel® UHD Graphics 620,12GB GDDR6,16 Inches,3840 x 2400,"64GB, 2TB",Windows 10 Home,None,7139
Lenovo,Intel Core i7 12th Gen i7-1280P (1.80GHz),NVIDIA T53840 x 2400,32 GB,14 Inches,,1 TB SSD,Windows 11 Pro,None,2399.99
AMD,AMD Ryzen 7 2700U,AMD Radeon Graphics,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 10 Home,5 lbs.,599.99
Lenovo,Intel Core i7-1255U,Intel Iris Xe,12GB,15.6 Inches,1920x1080,2TB PCIe NVMe SSD,Windows 11 Pro,None,1384.99
Lenovo,Intel Core i7-1260P (2.10GHz),Intel UHD Graphics,16GB,14.0 Inches,1920 x 1200,512GB PCIe NVMe SSD,Windows 10 Pro,None,1064.99
Lenovo,Intel Core i7-1255U,Intel Iris Xe,24GB,14.0 Inches,1920 x 1080,512GB PCIe NVMe SSD,Windows 10 Pro,None,1094.99
Lenovo,Intel Core i7-1255U,Intel Iris Xe,12GB,15.6 Inches,1920x1080,512GB SSD,Windows 11 Home,None,1089.99
Lenovo,Intel Core i7-1185G7,Intel Iris Xe,16GB,13.3 Inches,1920 x 1200,512GB PCIe NVMe SSD,Windows 10 Pro,None,1014.99
Lenovo,Intel Core i7-1255U,Intel Iris Xe,24GB,15.6 Inches,1920 x 1080,512GB PCIe NVMe SSD,Windows 11 Pro,None,1164.99
Lenovo,Intel Core i7-1185G7,Intel Iris Xe,16GB,13.3 Inches,1920 x 1200,512GB PCIe NVMe SSD,Windows 10 Pro,None,929.99
Lenovo,Intel Core i7-1255U,Intel Iris Xe,16GB,14.0 Inches,2240 x 1440,512GB SSD,Windows 11 Home,None,1064.99
Lenovo,Intel Core i7-1255U,Intel Iris Xe,12GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,None,1094.99
Lenovo,Intel Core i7-1255U,Intel Iris Xe,16GB,15.6 Inches,1920 x 1080,512GB PCIe NVMe SSD,Windows 11 Pro,None,1114.99
HP,Intel Celeron N4120,Intel UHD Graphics 600,4GB,14.0 Inches,1366 x 768,64GB SSD,Chrome OS,None,229.99
Lenovo,Intel Core i7 12th Gen i7-1260P Dodeca-core (12 Core) 2.10 GHz,Intel Evo Platform,16 GB,13.3 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,None,1838.65
Lenovo,Intel Core i7-1260P,Intel UHD Graphics,16GB,14.0 Inches,1920 x 1200,512GB SSD,Windows 10 Pro,None,1144.99
HP,AMD Ryzen 5 5500U,AMD Radeon Graphics,32GB,17.3 Inches,1600 x 900,1TB PCIe NVMe M.2 SSD,Windows 11 Home,None,869
HP,AMD Ryzen 5 5500U,AMD Radeon Graphics,16GB,17.3 Inches,1600 x 900,512GB PCIe NVMe M.2 SSD,Windows 11 Home,None,729
Lenovo,"AMD Ryzen 7 Pro 4750U (1.7GHz to 4.1GHz Max Boost, 8 Cores, 16 Threads, 8MB L3 Cache)",AMD Radeon Graphics,16GB,14.0 Inches,1920 x 1080,512GB PCIe NVMe M.2 SSD,Windows 10 Professional 64-bit,3 - 3.9 lbs.,899.99
Lenovo,"AMD Ryzen 7 5825U (8 cores 16 threads, base",,,,,,,None,799.99
