Brand,CPU,GPU,RAM,Monitor,Resolution,Storage,OS,Weight,Price
HP,Intel Core i5-1335U (10-Core) Processor,Intel Iris Xe Graphics,32GB,17.3 Inches,1920 x 1080,1TB SSD,Windows 11 Home,,743.79
Lenovo,Intel Core i5-1135G7,Intel Iris Xe Graphics,36 GB,15.6 Inches,1920 x 1080,2 TB SSD,Windows 11 Pro,,650.0
Lenovo,Intel Core i5-1135G7,Intel Iris Xe Graphics,20GB,15.6 Inches,1920 x 1080,512GB PCIe NVMe M.2 SSD,Windows 11 Home,,529.0
Dell,Intel Core i7-1165G7,Intel Iris Xe graphics,32 GB,15.6 Inches,1920 x 1080,1 TB PCIe NVMe M.2 SSD,Windows 10 Pro,,1109.0
HP,Intel Core i5 13th Gen i5-1345U Deca-core (10 Core),Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1843.01
ASUS,AMD Ryzen 7 7730U,AMD Radeon Graphics,16GB,17.3 Inches,1920 x 1080,1TB SSD,Windows 11 Pro,4.63,799.99
ASUS,Ryzen 9 5900HS,NVIDIA GeForce RTX 3050 Ti,16GB,14 Inches,1920 x 1080,1TB SSD,Windows 10 Home,,1411.99
MSI,AMD Ryzen R7-5800H,AMD Radeon RX 6700M,32GB,15.6 Inches,1920x1080,1TB SSD,Windows 10 Home,,1069.99
MSI,Intel Core i7 13th Gen 1360P (2.20GHz),Intel Iris Xe Graphics,32GB,13.3 Inches,1920 x 1200,1TB SSD,Windows 11 Pro,2.18 lbs.,1364.0
HP,Intel Core i5 12th Gen 1235U (1.30GHz),Intel Iris Xe Graphics,16GB,14.0 Inches,1920 x 1200,256 GB PCIe SSD,Windows 11 Pro 64-bit,2.56 lbs.,1247.99
HP,Intel Core i7-1165G7,Intel HD Graphics,32GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 10 Pro,,1499.0
ASUS,AMD Ryzen 9 5900HX,GeForce RTX 3050 Ti,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Pro,,1469.99
HP,Intel Core i7-1165G7,Intel Iris Xe Graphics,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Pro,3.75,750.0
ASUS,Intel Core i7-12700H,NVIDIA GeForce RTX 4070,64GB DDR4 RAM,15.6 Inches,1920x1080,4TB PCIe SSD,Windows 11 Home,4 - 4.9 lbs.,1579.99
Dell,Intel Core i7-1255U,Intel Iris Xe Graphics,64GB,15.6 Inches,1920 x 1080,2TB SSD,Windows 11 Pro,4,869.0
Dell,AMD Ryzen 5 7530U,AMD Radeon Graphics,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,3.59 lbs.,515.0
HP,Intel Core i5-1335U (10-Core) Processor,Intel Iris Xe Graphics,32 GB,17.3 Inches,1920 x 1080,512 GB SSD,Windows 11 Home,,714.79
HP,Intel Core i5-1335U (10-Core) Processor,Intel Iris Xe Graphics,16 GB,17.3 Inches,1920 x 1080,1 TB SSD,Windows 11 Pro,,704.29
BMAX,Intel Core M7 8GB,Intel HD Graphics 515,8GB,14.1 Inches,1920 x 1080,256GB SSD,Windows 10,<1.5Kg,359.0
HP,Intel N200 (Pentium) Processor,Intel UHD Graphics,4GB,15.6 Inches,1920 x 1080,128GB SSD,Windows 11 S,,269.99
ASUS,AMD Ryzen 7 5000 Series 5800H (3.20GHz),AMD Radeon Graphics,8GB,17.3 Inches,1920 x 1080,512 GB PCIe SSD,Windows 11 Home,3.97 lbs.,779.0
Dell,Intel Core i7-1365U,Intel Iris Xe Graphics,16GB,14 Inches,1920 x 1200,256GB SSD,Windows 11 Pro,2.7,899.0
Lenovo,Intel Core i5-1345U vPro® Processor,Intel Iris Xe Graphics,16 GB,13.3 Inches,1920 x 1200,512 GB SSD,Windows 10 Home,,913.05
Lenovo,MTK MT8173C (2.1 GHz) ,PowerVR GX6250 ,4 GB ,14.0 Inches,1366 x 768,32 GB eMMC ,Chrome OS,,194.99
HP,Intel Core i7 12th Gen i7-1265U Deca-core (10 Core),Intel Iris Xe Graphics,32 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,2074.05
ASUS,Intel Core i7-12650H,NVIDIA GeForce RTX 3070 8GB GDDR6 Graphics,32GB DDR5 Memory,15.6 Inches,1920 x 1080,1TB PCIE Solid State Drive (Boot SSD),Windows 11 Home,4.41lbs,1428.98
HP,Intel Core i5-1335U (10-Core) Processor,Intel Iris Xe Graphics,40GB DDR4 Memory,17.3 Inches,1920 x 1080,2TB Solid State Drive,Windows 11 Home,,842.0
HP,AMD Ryzen 7 7730U,AMD Radeon Graphics,16GB,17.3 Inches,1920 x 1080,1TB SSD,Windows 11 Pro,4 - 4.9 lbs.,969.0
Lenovo,Intel Core i7-1255U,Intel Iris Xe,16GB,14.0 Inches,2240x1400,2TB PCIe NVMe SSD,Windows 11 Home,,1159.99
HP,Intel Core i5-1135G7,Intel Iris Xe Graphics,32GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 11 Pro,4,546.89
Dell,AMD Ryzen 7 5700U,AMD Radeon Graphics,32GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Pro,4,699.99
HP,Intel Core i7-13700HX,NVIDIA GeForce RTX 4080 12GB,16GB,17.3 Inches,2560 x 1440 QHD,1TB SSD,Windows 10 Home,,1779.99
Dell,Intel Core i5-1245U,Intel HD Graphics,16GB,14 Inches,1920 x 1080,256GB SSD,Windows 10 Pro,3.2,799.99
DELL,Intel Core i7 13th Gen,Intel Integrated Graphics,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Pro,3.56 lbs,957.95
Dell,Intel Core i7-1255U Processor (10 core),Intel Iris Xe Graphics,32GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,3 - 3.9 lbs.,772.0
Lenovo,Intel Core i9-13900HX,NVIDIA GeForce RTX 4070,16GB DDR5,16 Inches,2560 x 1600,4TB SSD,Windows 11 Home,5.73 lbs.,2999.0
HP,"Intel Core i7-12700H (2.3GHz, 4.7GHz Turbo)",Intel Iris Plus Graphics,16GB,16 Inches,3K (3840 x 2160),1TB SSD,Windows 11 Pro,,1449.99
HP,Intel 12th Generation Core i7-1255U,Intel Iris Xe Graphics,32GB,15.6 Inches,1920 x 1080,2TB SSD,Windows 11 Pro,,932.0
Dell,Intel Core i7-1260P Processor,Intel HD Graphics 620,64GB DDR4 SDRAM,16-inch FHD+ Touchscreen Display,1920 x 1200,2TB PCIe NVMe M.2 SSD,Windows 11 Home,,1399.0
Lenovo,AMD Ryzen 7 5700U,AMD Radeon Graphics,16GB,14.0 Inches,2240 x 1400,1TB SSD,Windows 11 Pro,3.42,699.99
Asus,Intel Core i5 12th Gen i5-12500H Dodeca-core (12 Core) 2.50 GHz,"Intel Iris Xe Graphics Tru2Life, NanoEdge IEEE 802.11ax Wireless LAN Stand",8 GB,14.5 Inches,2880 x 1800,512 GB SSD,Windows 11 Home,,954.08
HP,Intel Celeron N4500 Dual-core (2 Core),Intel UHD Graphics,4 GB,14 Inches,1366 x 768,32 GB Flash Memory,Windows 11 Home,,310.28
Dell,AMD Ryzen 7 5825U,AMD Radeon Graphics,32GB,14 Inches,1920 x 1200,1TB SSD,Windows 11 Pro 64-bit,3 - 3.9 lbs.,649.99
Dell,Intel Core i7-1255U,Intel Iris Xe Graphics,64GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Pro,4,775.0
HP,Intel Core i5-1135G7,Intel HD Graphics,16GB,15.6 Inches,1920 x 1080,512GB NVMe SSD,Windows 10 Pro,3 - 3.9 lbs.,498.79
Dell,Intel Core i7-1255U,Intel Iris Xe Graphics,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Pro,4,673.0
ASUS,Intel Evo i7-13700H,Intel Iris Xe Graphics,16GB,14.5 Inches,2880 x 1800,2TB PCIe 4.0 SSD,Windows 11 Home,3 - 3.9 lbs.,984.99
MSI,Intel Core i7-12650H,NVIDIA GeForce RTX 4060,32GB DDR5,15.6 Inches,1920 x 1080,1TB SSD,Windows 10 Home,4 - 4.9 lbs.,1147.0
Acer,Intel Core i7-11800H,NVIDIA GeForce RTX 3050 Ti,32GB,15.6 Inches,1920 x 1080,1TB NVMe SSD,Windows 11 Pro,5 - 5.9 lbs.,947.19
Lenovo,AMD Ryzen 7 PRO 6850U,AMD Radeon PRO,32GB,16.0 Inches,1920 x 1200,1TB PCIe SSD,Windows 11 Pro,,1079.99
Dell,Intel Core i7 13th Gen i7-1360P Dodeca-core (12 Core),Intel Iris Xe Graphics,32 GB,13.4 Inches,3456 x 2160,1 TB SSD,Windows 11 Pro,,2060.99
Lenovo,Intel Core i3-1315U Processor,Intel UHD Graphics,8GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 10 Home,,399.99
Lenovo,Intel Core i5-1135G7 Processor,Intel HD Graphics 620,20GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,,581.0
Lenovo,AMD Ryzen 7 5700U,AMD Radeon Graphics,40GB,15.6 Inches,1920 x 1080,1TB PCIe SSD,Windows 10 Pro,3 - 3.9 lbs.,899.99
HP,Intel Core i5-1135G7,Intel Iris Xe Graphics,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Pro,4,547.76
Lenovo,Intel Core i3-1115G4,Intel UHD Graphics,8GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 10 Home,3 - 3.9 lbs.,377.79
HP,Intel Celeron N4120 Quad-core (4 Core),Intel UHD Graphics 600,4 GB,14 Inches,1366 x 768,64 GB Flash Memory,Chrome OS,,346.99
Lenovo,Intel Core i7-1260P Processor,Intel HD Graphics 620,16GB,16 Inches,1920 x 1200,512GB SSD,Windows 11 Pro,,1299.99
Dell,Intel Core i5-1135G7,Intel UHD Graphics,32GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Pro,,564.79
HP,AMD Ryzen 5 7520U Quad-core (4 Core),AMD Radeon Graphics,8 GB,15.6 Inches,1366 x 768,256 GB SSD,Windows 11 Home,,510.39
Dell,Intel Celeron N4020 Dual-core (2 Core),Intel UHD Graphics 600,4 GB,11.6 Inches,1366 x 768,32 GB Flash Memory,Chrome OS,,329.99
Lenovo,Intel Core i5 13th Gen i5-1335U Deca-core (10 Core) 1.30 GHz,Intel Iris Xe Graphics,16 GB,16 Inches,1920 x 1200,256 GB SSD,Windows 11 Pro,,831.34
ASUS,Intel Core i7-10870H,NVIDIA GeForce GTX 1660 Ti,32GB,15.6 Inches,1920 x 1080,1TB SSD+ 2TB HDD,Windows 10 Home,,1099.99
HP,Intel Core i7 13th Gen 13700H (2.40GHz),Intel Iris Xe Graphics,16 GB,17.3 Inches,1920 x 1080,512 GB PCIe SSD,Windows 11 Home,5.49 lbs.,849.99
HP,Intel Celeron N5100 (4 Core),Intel HD Graphics,8 GB,11.6 Inches,1366 x 768,64 GB SSD,Windows 11 Home,,449.99
Lenovo,AMD Ryzen 5 PRO 5650U,AMD Radeon Graphics,256GB SSD,14 Inches,1920 x 1080,256GB SSD,Windows 10 Home,1.00 lbs,456.29
LG,Intel Core i7-1280P (1.80GHz),Intel Iris Xe Graphics,16GB,17 Inches,2560 x 1600,1TB SSD,Windows 11 Home,,1157.07
Lenovo,Intel Core i5-1135G7,Intel UHD Graphics,36GB DDR4,15.6 Inches,1920 x 1080,1TB PCIe SSD,Windows 11,3 - 3.9 lbs.,799.79
Samsung,Intel Celeron N4500 (1.10GHz),Intel UHD Graphics,4GB,14 Inches,1366 x 768,32GB Flash Memory,Chrome OS,,310.07
Asus,Intel Pentium Silver N200 Quad-core (4 Core) 1 GHz,Intel UHD Graphics,8 GB,11.6 Inches,1366 x 768,128 GB SSD,Windows 11 Pro,,555.98
Acer,ARM Kryo 468 Octa-core (8 Core) 2.10 GHz,Qualcomm Adreno 618,4 GB,13.3 Inches,1920 x 1080,64 GB Flash Memory,Chrome OS,,285.99
Asus,Intel Celeron N100 Quad-core (4 Core) 800 MHz,Intel UHD Graphics,4 GB,11.6 Inches,1366 x 768,128 GB SSD,Windows 11 Pro,,419.08
Lenovo,Intel Core i7 13th Gen i9-13900H Tetradeca-core (14 Core) 2.60 GHz,NVIDIA GeForce RTX 4090,32 GB,16 Inches,2560 x 1600,1 TB SSD,Windows 11 Pro,,3954.32
Acer,Intel Core i5-1135G7,NVIDIA GeForce MX450,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,3.64 lbs.,549.0
Dell,Intel Core i5-1135G7,Intel UHD Graphics,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Pro,,505.79
MSI,Intel Core i7-12650H,NVIDIA GeForce RTX 4060,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,4 - 4.9 lbs.,1149.99
Lenovo,AMD Ryzen 7 5825U,AMD Radeon Graphics,16GB,15.6 Inches,1920x1080,512GB SSD,Windows 10 Pro,,889.0
HP,Intel Core i9-13900H,GeForce RTX 4060,32GB DDR5 4800MHz,13.3 Inches,2560 x 1600,1TB SSD,Windows 11 Home,,1484.49
ASUS,AMD Ryzen 7 7730U,  AMD Radeon Graphics,8 GB,15.6 Inches,1920 x 1080,1 TB SSD,Windows 11 Home,,745.33
MSI,Intel Core i7-12650H,NVIDIA GeForce RTX 4060,32GB DDR4,15.6 Inches,1920 x 1080,2TB PCIe SSD,Windows 10 Home,4 - 4.9 lbs.,1154.49
Dell,Intel Core i7-1260P,Intel Iris Xe Graphics,16GB,16 Inches,1920 x 1200,512GB SSD,Windows 11 Home,4.5,749.99
MSI,Intel Core i7 13th Gen 13620H (2.40GHz),NVIDIA GeForce RTX 4060,64GB,16.0 Inches,2560 x 1600,1TB PCIe SSD,Windows 11 Pro 64-bit,4.98 lbs.,2013.81
ASUS,AMD Ryzen 9 6900HX,AMD Radeon Graphics,24GB,15.6 Inches,1920 x 1080,4TB NVMe SSD,Windows 11 Pro,3 - 3.9 lbs.,1059.99
Lenovo,Intel Pentium N6000,Intel UHD Graphics,8GB,15.6 Inches,1920 x 1080,192GB (64GB eMMC+128GB SD Card),Chrome OS,4 - 4.9 lbs.,399.99
Lenovo,Intel Core i5 12th Gen i5-1235U Deca-core (10 Core) 1.30 GHz,Intel Iris Xe Graphics,16 GB,15.6 Inches,1920 x 1080,256 GB SSD,Windows 11 Home,,779.31
ASUS,Intel Celeron N4020 (2.8GHz),Intel UHD Graphics,4GB,11.6 Inches,1920 x 1200,128GB SSD,Windows 11 Home,,248.99
Lenovo,Intel Core i7-10610U,Intel HD Graphics,16 GB,14 Inches,1920 x 1080,1 TB SSD,Windows 10 Pro,2.40 lbs,1499.98
MSI,Intel Core i7 11th Gen 11800H (2.30GHz),NVIDIA GeForce RTX 3050,16GB,15.6 Inches,1920 x 1080 IPS-Level 144Hz,1TB NVMe SSD,Windows 11 Home,4 - 4.9 lbs.,1145.99
Lenovo,AMD Ryzen 5 PRO 5650U (2.10GHz),AMD Radeon Graphics,16GB,14 Inches,1920 x 1080,512GB SSD,Windows 10 Pro,,769.99
MSI,Intel Core i9-13980HX,NVIDIA GeForce RTX 4080,64GB,17.0 Inches,2560 x 1600,2TB NVMe SSD,Windows 11 Pro,6.83 lbs.,3533.21
Lenovo,Intel Core i7-1065G7,Intel HD Graphics,12GB,15.6 Inches,1080p,512GB SSD,Windows 10 Home,,489.99
Dell,AMD Ryzen 7 5700U,AMD Radeon Graphics,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Pro,4,599.99
Lenovo,AMD 3015Ce,AMD Radeon,4GB,11.6 Inches,1366 x 768,32GB SSD,Chrome OS,,359.99
ASUS,Intel Core i7-10870H,NVIDIA GeForce GTX 1660 Ti,32GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 10 Home,,1039.99
ASUS,AMD Ryzen 9-7940HS,NVIDIA GeForce RTX 4070,32GB DDR5,17.3 Inches,1920 x 1080,1TB SSD,Windows 11 Home,,1989.99
LG,Intel Core i5 12th Gen i5-1235P Dodeca-core (12 Core) 1.70 GHz,Intel Iris Xe Graphics,8 GB,15.6 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,,758.4
Dell,Intel Core i7-1265U (1.8GHz),Intel HD Graphics,32GB,13.3 Inches,1920 x 1080,512GB SSD,Windows 11 Home,,844.17
Asus,Intel Core i7-1360P (3.6GHz),Intel Iris Xe Graphics,16GB,14 Inches,2880 x 1800,1TB SSD,Windows 11 Home,,1291.99
ASUS,Intel Core i7-12700H,NVIDIA GeForce RTX 4060,16GB,"15.6"" FHD 144Hz",1920x1080,512GB SSD,Windows 11 Home,,1089.99
Lenovo,AMD Ryzen 7 PRO 7840U Octa-core (8 Core) 3.30 GHz,AMD Radeon 780M Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1350.46
HP,Intel Processor N200 Quad-Core,Intel UHD Graphics,4GB,14 Inches,1366 x 768,128GB SSD,Windows 11 Home,,373.99
Dell,Intel Core i5-1035G1,Intel UHD Graphics 630,16GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 10 Pro,4,514.79
Lenovo,AMD Ryzen 5 7530U,AMD Radeon Graphics,8 GB,16 Inches,1920 x 1200,256 GB SSD,Windows 11 Home,,628.22
Lenovo,Intel Core i3-1215U,Intel HD Graphics,8GB,14 Inches,1920 x 1200,1TB SSD,Windows 11 Home,,415.0
ASUS,Intel Evo i5-13500H,Intel Iris Xe Graphics,8GB,14.5 Inches,2880 x 1800,1TB PCIe 4.0 SSD,Windows 10 Home,,768.98
Lenovo,AMD Ryzen 5 5500U,AMD Radeon Graphics,8GB,14 Inches,1920 x 1080,256GB SSD,Windows 11 Home,,783.75
Lenovo,AMD Ryzen 5 PRO 7540U Hexa-core (6 Core) 3.20 GHz,AMD Radeon 740M Graphics,16 GB,14 Inches,1920 x 1200,256 GB SSD,Windows 11 Pro,,1163.22
Lenovo,Intel Core i7 13th Gen i7-1365U Deca-core (10 Core),Intel Iris Xe Graphics,16 GB,13.3 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1833.36
LG,Intel Core i7 1260P (2.6GHz),Intel Iris Xe Graphics,16GB,16 Inches,1920 x 1200,256GB NVMe SSD,Windows 11,,999.99
Microsoft,Intel Core i5-1145G7 (2.60GHz),Intel Iris Xe Graphics,8GB,13 Inches,2880 x 1920,128GB SSD,Windows 11 Pro,1.96 lbs.,1628.99
Lenovo,Intel Core i7-1165G7,Intel HD Graphics,24GB,15.6 Inches,1920 x 1080,1TB NVMe SSD,Windows 11 Pro,3 - 3.9 lbs.,939.99
Lenovo,AMD Ryzen 7 7730U Octa-core (8 Core) 2 GHz,AMD Radeon Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,901.87
Lenovo,Intel Core i7 13th Gen i7-1365U Deca-core (10 Core),Intel Iris Xe Graphics,32 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1464.5
Lenovo,AMD Ryzen 5 PRO 5650U Hexa-core (6 Core) 2.30 GHz,AMD Radeon Graphics,8 GB,14 Inches,1920 x 1080,256 GB SSD,Windows 10 Pro,,521.89
Dell,AMD Ryzen 5 5500U,AMD Radeon Graphics,16GB,14 Inches,1920 x 1080 (Full HD),256GB SSD,Windows 11 Home,,575.0
Lenovo,Intel Core i5-1335U,Intel HD Graphics,16GB,16 Inches,1920 x 1080,512GB SSD,Windows 11 Home,,914.43
HP,"Intel Core i7-1260P (12 Cores, 16 Threads)",Intel Iris Xe Graphics,64GB,15.6 Inches,1920 x 1080,2TB SSD,Windows 11 Home,,1049.99
Lenovo,AMD Ryzen 7 PRO 6850U Octa-core (8 Core) 2.70 GHz,AMD Radeon 680M Graphics,16 GB,13.3 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1199.99
Lenovo,AMD Ryzen 5 7530U,AMD Radeon Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,799.99
HP,Intel Pentium Silver N6000 Quad-core (4 Core),Intel UHD Graphics,8 GB,11.6 Inches,1366 x 768,256 GB SSD,Windows 11 Pro,,659.26
Lenovo,AMD Ryzen 5 PRO 7540U,AMD Radeon Graphics,16 GB,14 Inches,1920 x 1200,256 GB SSD,Windows 11 Home,,1118.64
HP,Intel Core i7 13th Gen i7-1355U Deca-core (10 Core) 1.70 GHz,Intel UHD Graphics,16 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,,839.0
Lenovo,AMD Ryzen 5 5500U,AMD Radeon Graphics,16GB,14 Inches,1920 x 1080,512GB SSD,Windows 11 Home,,689.99
Lenovo,Intel Core i5 12th Gen i5-1235U Deca-core (10 Core) 1.30 GHz,Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,,809.99
Lenovo,Intel Core i7-1365U vPro® Processor,Intel Iris Xe Graphics,16 GB,13.3 Inches,1920 x 1200,512 GB SSD,Windows 10 Home,,1149.99
Dell,Intel Core i5 11th Gen i5-1155G7 Quad-core (4 Core) 2.50 GHz,Intel Iris Xe Graphics,8 GB,13.3 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,,598.96
MSI,Intel Core i7 12th Gen 12650H (2.30GHz),NVIDIA GeForce RTX 4050,16GB,15.6 Inches,1920 x 1080 IPS-Level 144 Hz,512 GB PCIe SSD,Windows 11 Home,4.10 lbs,1099.99
MSI,Intel Core i7 12th Gen 12650H (2.30GHz),NVIDIA GeForce RTX 4050,16GB,15.6 Inches,1920 x 1080 IPS-Level 144 Hz,512 GB PCIe SSD,Windows 11 Home,4.10 lbs,1099.99
HP,AMD Ryzen 7-5700U,AMD Radeon Graphics,32GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,,896.0
HP,Intel Core i7-1165G7,Intel HD Graphics,8GB,17.3 Inches,1600 x 900,1TB HDD + 256GB SSD,Windows 11 Home,,779.0
Lenovo,Intel Core i5 13th Gen i5-1335U Deca-core (10 Core),Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1200,256 GB SSD,Windows 11 Pro,,1187.1
Lenovo,Intel Core i5 12th Gen i5-1235U Deca-core (10 Core) 1.30 GHz,Intel Iris Xe Graphics,8 GB,15.6 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,,749.56
Lenovo,Intel Core i7 11th Gen 1160G7 (2.10GHz),Intel Iris Xe Graphics,16GB,13.0 Inches,2160 x 1350,256GB PCIe SSD,Windows 10 Pro 64-bit,1.99 lbs.,1542.99
Lenovo,Intel Core i5 12th Gen i5-1245U Deca-core (10 Core),Intel UHD Graphics,8 GB,14 Inches,1920 x 1080,256 GB SSD,Windows 11 Home,,919.68
HP,Intel Core i7-13700H,NVIDIA GeForce RTX 4060,16GB DDR5,16.1 Inches,1920 x 1080,1024GB SSD,Windows 11 Home,,1139.99
HP,Intel Core i7 13th Gen i7-1370P Tetradeca-core (14 Core) 1.90 GHz,Intel Iris Xe Graphics,32 GB,14 Inches,2560 x 1600,512 GB SSD,Windows 11 Pro,,2149.99
Lenovo,AMD Ryzen 7 5700U,AMD Radeon Graphics,8GB,14.0 Inches,1920 x 1080,256GB PCIe SSD,Windows 10 Pro,3.62 lb,624.49
Asus,Intel Core i7-8550U (2.70GHz),Intel UHD Graphics 620,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 10 Home,,876.76
Dell,AMD Ryzen 5 7530U,AMD Radeon Graphics,32GB,15.6 Inches,1920 x 1080,2TB SSD,Windows 11 Home,,579.0
HP,Intel Core i5 13th Gen i5-1335U Deca-core (10 Core),Intel UHD Graphics,16 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,,916.78
Dell,Intel Core i7 12th Gen i7-1265U Deca-core (10 Core) 1.80 GHz,Intel Iris Xe Graphics,16 GB,13.3 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,,750.13
ASUS,AMD Ryzen 7 5800HS,AMD Radeon Graphics,16GB,16 Inches,1920 x 1080,1TB SSD,Windows 11 Home,,662.0
Lenovo,Intel Core i7 12th Gen i7-1255U Deca-core (10 Core) 1.70 GHz,Intel HD Graphics 620,8 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 10 Home,,846.08
Lenovo,Intel Core i5 12th Gen i5-1235U Deca-core (10 Core),Intel UHD Graphics,8 GB,14 Inches,1920 x 1080,256 GB SSD,Windows 11 Intel UHD Graphics,,1039.99
HP,Intel Celeron N4120 (1.10GHz),Intel UHD Graphics,4 GB,14 Inches,1366 x 768,64 GB SSD,Windows 11 Home,,377.99
Asus,Intel Celeron N4500 Dual-core (2 Core) 1.10 GHz,Intel UHD Graphics NanoEdge,8 GB,14 Inches,1920 x 1080,64 GB Flash Memory,Chrome OS,,446.92
MSI,Intel Core i7 11th Gen 11800H (2.30GHz),NVIDIA GeForce RTX 3050,16 GB,15.6 Inches,1920 x 1080,1 TB NVMe SSD,Windows 11 Home,4.63 lbs.,1164.99
MSI,Intel Core i5-11400H,NVIDIA GeForce RTX 3050,8GB,15.6 Inches,1920 x 1080 IPS-Level 144 Hz,512 GB PCIe SSD,Windows 11 Home,4.10 lbs.,650.0
MSI,Intel Core i7-1360P (2.6GHz),Intel Iris Plus Graphics 640,32GB,13.4 Inches,1920 x 1200,1TB SSD,Windows 11 Home,,1256.99
Lenovo,AMD 3000 Series 3015Ce (1.20 GHz),AMD Radeon Graphics,4 GB,13.6 Inches,1366 x 768,32 GB eMMC,Chrome OS,,301.99
Dell,Intel Core i7-1260P,NVIDIA GeForce MX550,16GB,16 Inches,3840 x 2400,1TB SSD,Windows 11 Pro,4.5,1049.0
LG,Intel Core i7 1260P (5.0GHz),Intel HD Graphics 620,32GB,17 Inches,2560 x 1600,2TB PCIe4 M.2 NVMe SSD,Windows 11,,1845.52
HP,Intel Core i7 13th Gen i7-1360P Dodeca-core (12 Core),Intel IrisWUXGA 1920 x 1200,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1472.64
HP,Intel Core i7 13th Gen i7-1355U Deca-core (10 Core) 1.70 GHz,Intel UHD Graphics,16 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,,1043.62
Lenovo,Intel Core i7-1255U (10-core) Processor,Intel HD Graphics 620,16GB,14 Inches,1920 x 1080,512GB SSD,Windows 11 Home,,1006.99
HP,Intel Core i5 13th Gen i5-1335U Deca-core (10 Core),Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,,1521.74
Dell,Intel Core i7 13th Gen i7-1360P Dodeca-core (12 Core),Intel Evo Platform,16 GB,13.4 Inches,3.5K 3456 x 2160,512 GB SSD,Windows 11 Pro,,1768.99
Samsung,Intel Core i3 (10th Gen) i3-10110U 2.10 GHz,Intel UHD Graphics,8 GB,13.3 Inches,1920 x 1080,128 GB SSD,Chrome OS,,757.99
MSI,Intel Core i7 11th Gen i7-1185G7 1.20 GHz,Intel HD Graphics,32 GB,15.6 Inches,1920 x 1080,1 TB SSD,Windows 10 Home,,1043.82
Lenovo,Intel Core i7 11th Gen 11850H (2.50 GHz),NVIDIA Geforce RTX 3080,32 GB,15.6 Inches,1920 x 1080,1 TB SSD,Windows 10 Pro 64,9 - 9.9 lbs.,1560.41
Lenovo,Intel Core i7-1255U (10-Core) Processor,NVIDIA GeForce MX550,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,,837.89
Dell,Intel Core i5-1245U (3.3GHz),Intel HD Graphics,16GB,13.3 Inches,1920 x 1080,256GB SSD,Windows 11 Home,,667.15
Asus,Intel Celeron N5100 (1.10GHz),Intel UHD Graphics,4GB,11.6 Inches,1366 x 768,32GB Flash Memory,Chrome OS,,199.99
