Brand,CPU,GPU,RAM,Monitor,Resolution,Storage,OS,Weight,Price
MSI,Intel Core i9-13950HX,NVIDIA GeForce RTX 4060,16GB,13.3 Inches,1920 x 1200,2TB NVMe SSD,Windows 11 Pro,None,1929.0
ASUS,,,,,,,,None,1679.99
Dell,Intel Core i7-8550U (2.8GHz),Intel UHD Graphics 620,16GB,13.3 Inches,1920 x 1080,512GB SSD,Windows 10 Home,None,12.0
Lenovo,Intel Core i3-1215U,Intel HD Graphics,4GB,14.0 Inches,1920 x 1080,128GB SSD,Windows 11 in S Mode,None,350.0
Lenovo,Intel Core i7-10750H,NVIDIA GTX 1660 Ti,8GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 10 Home,None,1148.99
MSI,Intel Core i9-13950HX,NVIDIA GeForce RTX 4060,8GB,13.3 Inches,1920 x 1200,1TB SSD,Windows 11 Home,None,1999.97
HP,AMD Ryzen 5 5500U,AMD Radeon,20GB,17.3 Inches,1920 x 1080,256GB NVMe SSD,Windows 10 Home,None,519.99
Lenovo,Ryzen 7 PRO 3700U,Intel UHD Graphics,16GB,14 Inches,1920 x 1080,512GB SSD,Windows 10 Pro,None,1299.99
Lenovo,Intel Core i5-8365U,Intel UHD Graphics 620,8GB,14 Inches,1920 x 1080,256GB SSD,Windows 10 Professional 64-bit,None,298.0
Lenovo,Intel Core i7 6th Gen 6600U (2.60GHz) ,Intel HD Graphics 520,16GB,14 Inches,2560 x 1440,512 GB SSD,Windows 10 Pro 64-bit,3.00 lbs.,1599.99
Lenovo,Intel Core i7-10610U vPro,Intel HD Graphics 620,32GB,14 Inches,1920 x 1080,512GB SSD,Windows 10 Pro,None,2099.99
ASUS,AMD Ryzen 5 4600H,  AMD Radeon Graphics,32GB,17.3 Inches,1920 x 1080,512GB SSD,Windows 11 Home,None,799.9
HP,Intel Celeron N4020 (1.10 - 2.8GHz),Intel HD Graphics,4GB,14 Inches,1920 x 1200,64GB eMMC,Windows 10 Home,None,253.78
MSI,Intel Core i7-11800H,NVIDIA GeForce RTX 3080,32GB,15.6 Inches,1920 x 1080,2TB SSD,Windows 11 Home,None,1699.99
MSI,Intel Core i9-13950HX,NVIDIA GeForce RTX 4060,32GB,16 Inches,1920 x 1200,512GB NVMe SSD,Windows 11 Pro,None,1929.0
HP,AMD Ryzen 5 5500U,AMD Radeon Graphics,8GB,17.3 Inches,1920 x 1080,256GB SSD,Windows 10 Home in S mode,None,459.99
Acer,AMD Ryzen 5 3500U,AMD Radeon Vega 8 Graphics,8GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 10 Home,None,558.99
Lenovo,Intel Core i7-8565U,Intel UHD Graphics 620,8GB,14 Inches,1920 x 1080,512GB SSD,Windows 10 Pro,3.24 lb,1499.99
Lenovo,Intel Core i7-1165G7,Intel HD Graphics,12GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 10 (Ideapad5),None,989.0
Lenovo,Intel Core i7-1260P (2.6GHz),Intel Iris Xe Graphics,16GB,16 Inches,1920 x 1200,512GB SSD,Windows 10 Pro,None,1299.99
Lenovo,Intel Core i7-1260P,Intel Iris Xe Graphics,16GB,16 Inches,1920 x 1200,512GB SSD,Windows 11 Pro,None,1299.99
Lenovo,Intel Core i7-10610U,Intel UHD Graphics 620,16GB,14 Inches,2560 x 1440,512GB SSD,Windows 10 Pro,None,1299.98
Lenovo,Intel Core i5 (11th Gen) i5-1145G7 Quad-core (4 Core) 2.60 GHz,Intel HD Graphics 620,8 GB,14 Inches,1920 x 1080,256 GB SSD,Windows 1 (20WM007YUS),None,1007.0
Lenovo,Intel Core i5 (11th Gen) i5-1135G7 Quad-core (4 Core) 2.40 GHz,Intel UHD Graphics 620,8 GB,14 Inches,1920 x 1080,256 GB SSD,Windows 1 (82KA005LUS),None,716.0
Lenovo,AMD Ryzen 7 5700U,AMD Radeon Graphics,8GB,"14.0"""" FHD",1920 x 1080,256GB SSD,Windows 10 Pro,None,619.99
Lenovo,Intel Core i5 11th Gen i5-1145G7 Quad-core (4 Core) 2.60 GHz,Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 10 Pro,None,999.99
HP,Intel Core i3-1005G1,Intel HD Graphics,16GB,14 Inches,1920 x 1080,1TB SSD,Windows 10 Pro S,3 - 3.9 lbs.,552.99
ASUS,AMD Ryzen 7 4800H,NVIDIA GeForce RTX 3050Ti,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,None,1039.99
Lenovo,Intel Core i7 i7-1160G7,Intel Iris Xe Graphics,16 GB,13.3 Inches,1920 x 1080,512 GB SSD,Windows 10 Pro,None,1106.0
ASUS,AMD Ryzen 7 4800H,NVIDIA GeForce RTX 3050Ti,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,None,1039.99
Lenovo,Intel Core i7 i7-1160G7,Intel Iris Xe Graphics,16 GB,13.3 Inches,1920 x 1080,512 GB SSD,Windows 10 Pro,None,1106.0
Lenovo,Intel Core i7 11th Gen 1165G7 (2.80GHz),Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 10 Pro 64-bit,3.09 lbs.,999.98
Lenovo,Intel Core i5 11th Gen i5-1135G7 Quad-core (4 Core) 2.40 GHz,Intel HD Graphics,8 GB,14 Inches,1920 x 1080,256 GB SSD,Windows 10 Home,None,813.0
Lenovo,Intel Core i5 11th Gen i5-1135G7 Quad-core (4 Core) 2.40 GHz,Intel HD Graphics 620,8 GB,14 Inches,1920 x 1080,256 GB SSD,Windows 10 Home,None,772.0
Microsoft,Intel Core i7-13700H,NVIDIA RTX 2000,32GB,14.4 Inches,2400 x 1600 PixelSense Flow Display,1TB SSD,Windows 10 Home,None,3289.97
Lenovo,,,,,,,,None,884.0
Lenovo,AMD Athlon Silver 7120U,AMD Radeon Graphics,4GB,15.6 Inches,1366 x 768,128GB SSD,Windows 11 Home,None,269.99
ASUS,AMD Ryzen 5 4600H,  AMD Radeon Graphics,16GB,17.3 Inches,1920 x 1080,512GB SSD,Windows 11 Home,None,759.99
Lenovo,Intel Pentium Gold 6405U Dual Core Processor ,,,,,,,None,309.99
Lenovo,Intel Core i3-8130U,Intel HD Graphics,4GB,15.6 Inches,1920 x 1080,64GB eMMC flash memory,Chrome OS,None,463.0
HP,Intel Core i7-13700H,NVIDIA GeForce RTX 4060,32GB DDR5,16.1 Inches,1920x1080,1024GB SSD,Windows 11 Home,None,1199.99
HP,Intel Core i5-1035G1,Intel HD Graphics,8 GB,15.6 Inches,1366 x 768,512 GB SSD,Windows 10 Home,None,719.99
HP,Intel Core i3-1215U Processor,Intel Iris Xe Graphics,8GB,14.0 Inches,1920 x 1080,256GB SSD,Windows 11 Home,None,499.99
HP,Intel Core i7-1165G7,Intel Iris Xe Graphics,32GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 10 Home,None,1039.99
Lenovo,Intel Core i7 10th Gen 10510U (1.80GHz),Intel UHD Graphics,16 GB,14 Inches,1920 x 1080,512 GB PCIe SSD,Windows 10 Pro 64-bit,2.40 lbs.,1249.98
Acer,Intel Core i3-1005G1,Intel HD Graphics,12GB,15.6 Inches,1920 x 1080,1TB HDD,Windows 10 Home,None,628.99
Acer,Intel Core i3-1005G1,Intel HD Graphics,8GB,15.6 Inches,1920 x 1080,1TB HDD,Windows 10 Home,None,568.99
Acer,Intel Core i3-1005G1,Intel HD Graphics,20GB,15.6 Inches,1920 x 1080,1TB HDD,Windows 10 Home,None,699.99
Acer,Intel Core i3-1005G1,Intel HD Graphics,8GB,15.6 Inches,1920 x 1080,1TB HDD,Windows 10 Home,None,598.99
Acer,Intel Core i3-1005G1,Intel HD Graphics,20GB,15.6 Inches,1920 x 1080,1TB HDD,Windows 10 Home,None,668.99
Acer,Intel Core i3-1005G1,Intel HD Graphics,12GB,15.6 Inches,1920 x 1080,1TB HDD,Windows 10 Home,None,619.99
HP,Intel Core i5-1235U,Intel Iris Xe Graphics,8GB,14 Inches,1920 x 1080,1TB SSD,Windows 11 Pro,3.4,687.79
HP,Intel Core i5-1035G1,Intel UHD Graphics 620,32GB,14 Inches,1920 x 1080,1TB SSD,Windows 10 Pro,3.55,733.79
HP,Intel Core i5-1235U,Intel Iris Xe Graphics,8GB,14 Inches,1920 x 1080,2TB SSD,Windows 11 Pro,3.4,747.79
HP,Intel Core i5-1135G7,Intel Iris Xe Graphics,16GB,14 Inches,1920 x 1080,1TB SSD,Windows 11 Home,None,749.79
Lenovo,Intel Core i7-10750H,NVIDIA GeForce GTX 1660 Ti,8GB,15.6 Inches,1920 x 1080,512GB NVMe SSD,Windows 10 Home,5 - 5.9 lbs.,1148.99
Lenovo,Intel Core i5,Intel HD Graphics 620,12GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 10 Home,None,705.0
Lenovo,Intel Core i5-9300HF,NVIDIA GeForce GTX 1650,8GB,15.6 Inches,1920 x 1080,256GB Solid State Drive (PCI-e),Windows 10 Home,None,959.0
Lenovo,Intel Core i7-7500U,Intel HD Graphics 620,8GB,15.6 Inches,1366 x 768,1TB Hard Drive,Windows 10,None,848.0
Lenovo,Intel Core i7-8565U,Intel HD Graphics 620,8GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 10 Home,None,988.0
Lenovo,Intel Core i3-1005G1-8GB Memory - 256GB SSD - Platinum Grey - 81WE011U,,,,,,,None,499.0
Lenovo,"Intel Core i5-1235U Processor with Integrated Intel Iris Xe Graphics    8GB Soldered DDR4-3200 RAM with 256GB SSD M.2 2242 PCIe 3.0x4 NVMe Storage    15.6"" FHD (1920x1080) TN 220nits Anti-glare Display | Windows 11 Home 64, English",,,,,,,None,638.0
Lenovo,Intel Core i7-4500U,Intel HD Graphics 4400,4GB,14 Inches,1920 x 1080,500GB Hard Drive,Windows 10 Home,None,708.0
ASUS,AMD Ryzen 7 4800H,  NVIDIA GeForce RTX 3050Ti,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,None,979.99
Lenovo,AMD Ryzen 5 4600U,Vega 6,16GB,14 Inches,1920 x 1080,256GB NVMe SSD,Windows 10 Pro,3 - 3.9 lbs.,719.99
Lenovo,Intel Core i7-1260P,Intel Iris Xe Graphics,40GB,16 Inches,1920 x 1200,2TB SSD,Windows 10 Pro,None,1599.99
Lenovo,Intel Core i7-1260P,Intel Iris Xe Graphics,40GB,16 Inches,1920 x 1200,1TB SSD,Windows 11 Pro,None,1449.99
Acer,Intel Core i7-1195G7,Intel Iris Xe Graphics,16GB,15.6 Inches,1920 x 1080,512GB NVMe SSD,Windows 11 Home,None,669.99
HP,Intel Core i9-12900H,NVIDIA GeForce RTX 3060,16GB DDR5,16.1 Inches,2560 x 1440,1TB SSD,Windows 11 Home,None,1614.99
Lenovo,Intel Core i7-12700H (14-Core),Intel Arc A370M Graphics,4GB,16 Inches,2560 x 1600,1TB SSD,Windows 11 Home,None,1166.99
Lenovo,"MediaTek Kompanio 520 Processor(8-Core, Up to 2.0 GHz)",Integrated ARM Graphics,"4GB DDR4 RAM, 64GB eMMc, enough for most workflows","14"" Full HD IPS screen is great for work and catching up on Netflix. With Lenovo Touchscreen Chromebook, you can control your laptop right from the screen. The 1920 x 1080 resolution boasts impressive color and clarity.",,,,2 - 2.9 lbs.,227.99
ASUS,AMD Ryzen 5 4600H,  AMD Radeon Graphics,32GB,17.3 Inches,1920 x 1080,1024GB SSD,Windows 11 Home,None,839.99
ASUS,AMD Ryzen 9 6900HS,NVIDIA GeForce RTX 3050 Ti V4G Graphics,16GB,13.4 Inches,1920 x 1200,2TB PCIe 4.0 NVMe SSD,Windows 11 Home,None,1349.99
ASUS,AMD Ryzen 7 4800H,NVIDIA GeForce RTX 3050Ti,32GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,None,1139.99
Lenovo,Intel Core i7-8565U,Intel HD Graphics 620,16GB,13.3 Inches,1920 x 1080,256GB NVMe SSD,Windows 10 Pro,2 - 2.9 lbs.,979.99
Lenovo,Intel Core i7-8565U,Intel HD Graphics 620,8GB,13.3 Inches,1920 x 1080,256GB NVMe SSD,Windows 10 Pro,2 - 2.9 lbs.,899.99
Lenovo,Intel Core i7-8565U,Intel HD Graphics 620,8GB,13.3 Inches,1920 x 1080,512GB NVMe SSD,Windows 10 Pro,2 - 2.9 lbs.,969.99
Lenovo,Intel Core i5-3337U,Intel HD Graphics,8GB,13.3 Inches,1600x900,128GB SSD,Windows 8.1,3 - 3.9 lbs.,824.99
Lenovo,Intel Core i5-9300H Processor,NVIDIA GeForce GTX 1650,8GB DDR4 RAM,15.6 Inches,1920 x 1080,512GB NVMe SSD,Windows 10,None,1085.99
HP,Intel Core i7-13700H,NVIDIA GeForce RTX 4060,16GB DDR5,16.1 Inches,1920 x 1080,2TB SSD,Windows 11 Home,None,1199.99
ASUS,AMD Ryzen 7 4800H,NVIDIA GeForce RTX 3050Ti,32GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,None,1039.99
HP,AMD Ryzen 5 5500U,AMD Radeon,16GB,17.3 Inches,1920 x 1080,512GB NVMe SSD,Windows 10 ProS,None,747.79
HP,AMD Ryzen 5 5500U,AMD Radeon,8GB,17.3 Inches,1920 x 1080,512GB NVMe SSD,Windows 10 Home,None,667.79
HP,AMD Ryzen 5 5500U,AMD Radeon,32GB,17.3 Inches,1920 x 1080,256GB NVMe SSD,Windows 10 ProS,None,699.79
HP,AMD Ryzen 5 5500U,AMD Radeon,32GB,17.3 Inches,1920 x 1080,1TB SSD,Windows 10 ProS,None,769.79
HP,AMD Ryzen 5 5500U,AMD Radeon,32GB,17.3 Inches,1920 x 1080,512GB NVMe SSD,Windows 10 ProS,None,769.79
HP,AMD Ryzen 5 5500U,AMD Radeon,8GB,17.3 Inches,1920 x 1080,256GB SSD,Windows 10 ProS,None,667.5
MSI,Intel Core i9-13950HX,NVIDIA GeForce RTX 4060,32GB DDR5,13.3 Inches,1920 x 1200,2TB NVMe SSD,Windows 11 Home,None,1969.0
Lenovo,Intel Core i5-10210U,Intel HD Graphics 620,8GB,13.3 Inches,1920 x 1080,128GB SSD,Windows 10 Pro,3 - 3.9 lbs.,899.99
Microsoft,Intel Core i7-13700H,NVIDIA GeForce RTX 4060,64GB,14.4 Inches,1920 x 1080,2TB SSD,Windows 10 Home,None,3419.99
HP,AMD Ryzen 5 7535HS,NVIDIA GeForce RTX 2050,16GB DDR5 4800Mhz Memory,"15.6"" FHD IPS 144Hz Display (Anti-glare Micro-edge), reduce frustrating lag and image ghosting with a display that combines a 144Hz refresh rate.",,,,5.06 lb,699.99
Lenovo,"Intel Core i5-10310U (4C / 8T, 1.7 / 4.4GHz, 6MB)",Intel HD Graphics 620,8GB,15.6 Inches,1920x1080,256GB SSD,"Windows 10 Pro 64, English",None,1499.99
Lenovo,Intel Core i7-1260P (2.6GHz),Intel Iris Xe Graphics,24GB,16 Inches,1920 x 1200,1TB SSD,Windows 10 Pro,None,1449.99
HP,Intel Core i5-1135G7,Intel Iris Xe Graphics,8GB,"13"" diagonal, multitouch-enabled, FHD, IPS (1920 x 1080), edge-to-edge, micro-edge display keeps you connected, entertained, and productive all day.",,,,2 - 2.9 lbs.,788.24
HP,Intel Core i5-1135G7,Intel Iris Xe Graphics,8GB,"13"" diagonal, multitouch-enabled, FHD, IPS (1920 x 1080), edge-to-edge, micro-edge display keeps you connected, entertained, and productive all day.",,,,2 - 2.9 lbs.,752.94
ASUS,Intel 6-Core i7-8750H,NVIDIA GTX 1080,8GB,15.6 Inches,1920 x 1080,256GB NVMe SSD,Windows 10 Pro,5,2134.99
ASUS,AMD Ryzen 5 4600H,  AMD Radeon Graphics,32GB,17.3 Inches,1920 x 1080,1024GB SSD,Windows 11 Home,None,899.99
ASUS,AMD Ryzen 5 4600H,  AMD Radeon Graphics,16GB,17.3 Inches,1920 x 1080,512GB SSD,Windows 11 Home,None,859.99
ASUS,AMD Ryzen 7 6800H,NVIDIA GeForce RTX 3050 Ti,32GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,None,1099.99
Lenovo,Intel Core i5 12th Gen,Intel HD Graphics 620,8GB,14.0 Inches,1920 x 1080,256GB SSD,Windows 11 Home,None,612.99
Lenovo,Intel Core i5-11300H,NVIDIA GeForce GTX 1650,8GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,None,862.0
Lenovo,"Intel Core i5-1135G7 (2.40GHz, 8MB)",Intel HD Graphics 620,8GB,14.0 Inches,1920 x 1080,1TB SSD,Windows 10 Home,None,699.99
Lenovo,Intel Core i7 11th Gen i7-1165G7 Quad-core (4 Core) 2.80 GHz,Intel HD Graphics,16 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 10 Pro,None,999.97
MSI,"Intel Core i7-11800H (2.3GHz, 4.6GHz Max Boost)",NVIDIA GeForce RTX 3060,16GB,17.3 Inches,1920 x 1080,1TB SSD,Windows 10 Home,None,1785.0
Lenovo,AMD Ryzen 5 5500U,AMD Radeon 7 Graphics,8GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,None,685.99
Lenovo,Intel Core i7-3517U,Intel HD Graphics,8GB,13.3 Inches,1600x900,128GB SSD,Windows 8.1 Pro,3 - 3.9 lbs.,934.99
Lenovo,Intel Core i7-8565U,Intel HD Graphics 620,8GB,13.3 Inches,1920 x 1080,1TB SSD,Windows 10 Pro,2 - 2.9 lbs.,999.99
Lenovo,Intel Core i7-8565U,Intel HD Graphics 620,8GB,13.3 Inches,1920 x 1080,2TB NVMe SSD,Windows 10 Pro,2 - 2.9 lbs.,1099.99
Lenovo,Intel Core i7-8565U,Intel HD Graphics 620,16GB,13.3 Inches,1920 x 1080,128GB SSD,Windows 10 Pro,2 - 2.9 lbs.,979.99
Lenovo,Intel Core i7-8565U,Intel HD Graphics 620,16GB,13.3 Inches,1920 x 1080,1TB SSD,Windows 10 Pro,2 - 2.9 lbs.,1079.99
Lenovo,Intel Core i7-8565U,Intel HD Graphics 620,8GB,13.3 Inches,1920 x 1080,128GB SSD,Windows 10 Pro,2 - 2.9 lbs.,899.99
Lenovo,Intel Core i7-8565U,Intel UHD Graphics,8 GB,14.0 Inches,1920 x 1080,512 GB SSD,Windows 10 Pro 64,3.20 lbs,1099.98
Dell,Intel Core i5-1035G1,Intel HD Graphics,16GB,15.6 Inches,1920 x 1080,512GB NVMe SSD,Windows 11 Home,3 - 3.9 lbs.,537.97
Lenovo,Intel Core i7 10th Gen 10610U (1.80GHz),Intel UHD Graphics,16GB,14.0 Inches,1920 x 1080,512GB PCIe SSD,Windows 10 Pro 64-bit,2.40 lbs.,1399.98
Lenovo,AMD Ryzen 5 5500U (1.1GHz),AMD Radeon Graphics,8GB,15.6 Inches,1920 x 1080,1024GB SSD,Windows 11 Home,None,529.99
Lenovo,AMD Ryzen 5 5500U (1.1GHz),AMD Radeon Graphics,12GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,None,519.99
Lenovo,AMD Ryzen 5 5500U (1.1GHz),AMD Radeon Graphics,20GB,15.6 Inches,1920 x 1080,1024GB SSD,Windows 11 Home,None,559.99
Lenovo,AMD Ryzen 5 5500U (1.1GHz),AMD Radeon Graphics,36GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,None,569.99
Lenovo,AMD Ryzen 5 5500U (1.1GHz),AMD Radeon Graphics,8GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 11 Home,None,459.99
Lenovo,AMD Ryzen 5 5500U (1.1GHz),AMD Radeon Graphics,36GB,15.6 Inches,1920 x 1080,1024GB SSD,Windows 11 Home,None,599.99
MSI,Intel Core i9-13950HX,NVIDIA GeForce RTX 4060,32GB DDR5,16 Inches,1920 x 1200,1TB NVMe SSD,Windows 11 Pro,None,1979.0
Lenovo,Intel 10th Gen Core i7-10510U,NVIDIA Quadro P520,8GB,14 Inches,1920 x 1080,256GB SSD,Windows 10 Pro,None,1499.99
MSI,Intel Core i9-13950HX,NVIDIA GeForce RTX 4060,64GB DDR5,13.3 Inches,1920 x 1200,512GB PCIe NVMe M.2 SSD,Windows 11 Home,None,1999.0
Lenovo,Intel Core i7 (11th Gen) i7-1165G7 Quad-core (4 Core) 2.80 GHz - 16 GB RAM - 512 GB SSD,,,,,,,2.95 lbs,999.99
Lenovo,AMD Ryzen 5 4600U,Vega 6,16GB,14 Inches,1920 x 1080,1TB SSD,Windows 10 Pro,3 - 3.9 lbs.,799.99
Lenovo,Intel Core i3 11th Gen i3-1115G4 Dual-core (2 Core) 3 GHz,Intel HD Graphics,8 GB,15.6 Inches,1920 x 1080,256 GB SSD,Windows 10 Home,None,510.0
HP,Intel Core i5-1135G7,Intel Iris Xe Graphics,8GB,"13"" diagonal, multitouch-enabled, FHD, IPS (1920 x 1080), edge-to-edge, micro-edge display keeps you connected, entertained, and productive all day.",,,,2 - 2.9 lbs.,752.94
Samsung,Intel Celeron 5205U (1.90GHz),Intel UHD Graphics,4 GB,13.3 Inches,1920 x 1080,128 GB SSD,Chrome OS,None,475.99
ASUS,Intel 6-Core i7-8750H,NVIDIA GTX 1080,8GB,15.6 Inches,1920 x 1080,512GB NVMe SSD,Windows 10 Pro,5,2178.99
Lenovo,Intel Core i7-8565U,Intel HD Graphics 620,16GB,13.3 Inches,1920 x 1080,2TB NVMe SSD,Windows 10 Pro,2 - 2.9 lbs.,1179.99
Panasonic,Intel Core i5-3320M @ 2.60GHz,Intel HD Graphics,8GB,10.1 Inches,,256GB SSD,Windows 10 Pro,None,499.0
Lenovo,"Intel Core i7-10510U Processor (Quad-Core, 1.8GHz, 8MB Cache)",Intel HD Graphics 620,8GB,14-inch (1920 x 1080) IPS Touchscreen Display,1920 x 1080,256GB PCIe Solid State Drive (SSD),Windows 10 Home,None,1149.99
Lenovo,AMD R3 7320U,  AMD Radeon Graphics,8GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 11 Home,None,349.99
Dell,Intel Core i5-1135G7,Intel HD Graphics,8GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 11 Home,3 - 3.9 lbs.,499.79
Dell,Intel Core i5-1135G7,Intel HD Graphics,8GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,3 - 3.9 lbs.,599.79
HP,AMD R Series,AMD Radeon Graphics,12 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Home,None,699.99
HP,,,,,,,,None,1099.99
HP,AMD 3015Ce Mobile Processor,AMD Radeon Graphics,4 GB,14-inch Micro-Edge HD Display,1920 x 1200,32 GB eMMC Storage,Google Chrome OS,None,385.0
Lenovo,Intel Core i7 i7-1165G7 Quad-core (4 Core) 2.80 GHz,Intel HD Graphics 620,16 GB,13.3 Inches,2560 x 1600,512 GB SSD,Windows 10 Home,None,1029.99
Lenovo,AMD Ryzen 5 3500U,AMD Radeon Graphics,20GB,14 Inches,1920 x 1080,512GB NVMe SSD + 500GB HDD,Windows 10 Pro,3 - 3.9 lbs.,779.99
Lenovo,AMD Ryzen 5 3500U,AMD Radeon Graphics,20GB,14 Inches,1920 x 1080,256GB NVMe SSD + 500GB HDD,Windows 10 Pro,3 - 3.9 lbs.,749.99
Lenovo,AMD Ryzen 5 3500U,Vega 8,20GB,14 Inches,1920 x 1080,512GB NVMe SSD + 500GB HDD,Windows 10 Pro,3 - 3.9 lbs.,739.99
Lenovo,AMD Ryzen 5 3500U,AMD Radeon Graphics,8GB,14 Inches,1920 x 1080,512GB NVMe SSD + 500GB HDD,Windows 10 Pro,3 - 3.9 lbs.,719.99
Lenovo,AMD Ryzen 5 3500U,AMD Radeon Graphics,8GB,14 Inches,1920 x 1080,1TB SSD,Windows 10 Pro,3 - 3.9 lbs.,779.99
Lenovo,AMD Ryzen 5 3500U,AMD Radeon Graphics,12GB,14 Inches,1920 x 1080,1TB SSD,Windows 10 Pro,3 - 3.9 lbs.,799.99
Lenovo,AMD Ryzen 5 3500U,AMD Radeon Graphics,20GB,14 Inches,1920 x 1080,2TB NVMe SSD + 500GB HDD,Windows 10 Pro,3 - 3.9 lbs.,949.99
Lenovo,AMD Ryzen 5 3500U,AMD Radeon Graphics,8GB,14 Inches,1920 x 1080,256GB NVMe SSD + 500GB HDD,Windows 10 Pro,3 - 3.9 lbs.,689.99
Lenovo,AMD Ryzen 5 3500U,AMD Radeon Graphics,12GB,14 Inches,1920 x 1080,512GB NVMe SSD + 500GB HDD,Windows 10 Pro,3 - 3.9 lbs.,739.99
Lenovo,AMD Ryzen 5 3500U,AMD Radeon Graphics,12GB,14 Inches,1920 x 1080,256GB NVMe SSD + 500GB HDD,Windows 10 Pro,3 - 3.9 lbs.,699.99
Lenovo,AMD Ryzen 5 3500U,Vega 8,8GB,14 Inches,1920 x 1080,128GB NVMe SSD + 500GB HDD,Windows 10 Pro,3 - 3.9 lbs.,669.99
Lenovo,AMD Ryzen 5 3500U,AMD Radeon Graphics,12GB,14 Inches,1920 x 1080,128GB SSD + 500GB HDD,Windows 10 Pro,3 - 3.9 lbs.,689.99
Lenovo,AMD Ryzen 5 4600U,Vega 6,8GB,14 Inches,1920 x 1080,2TB NVMe SSD,Windows 10 Pro,3 - 3.9 lbs.,859.99
Lenovo,AMD Ryzen 5 4600U,Vega 6,8GB,14 Inches,1920 x 1080,512GB NVMe SSD,Windows 10 Pro,3 - 3.9 lbs.,719.99
Lenovo,AMD Ryzen 5 4600U,Vega 6,8GB,14 Inches,1920 x 1080,1TB SSD,Windows 10 Pro,3 - 3.9 lbs.,769.99
Lenovo,AMD Ryzen 5 4600U,Vega 6,24GB,14 Inches,1920 x 1080,256GB NVMe SSD,Windows 10 Pro,3 - 3.9 lbs.,759.99
Lenovo,AMD Ryzen 5 4600U,Vega 6,24GB,14 Inches,1920 x 1080,2TB NVMe SSD,Windows 10 Pro,3 - 3.9 lbs.,919.99
Lenovo,AMD Ryzen 5 4600U,Vega 6,24GB,14 Inches,1920 x 1080,512GB NVMe SSD,Windows 10 Pro,3 - 3.9 lbs.,779.99
Lenovo,AMD Ryzen 5 4600U,Vega 6,16GB,14 Inches,1920 x 1080,2TB NVMe SSD,Windows 10 Pro,3 - 3.9 lbs.,879.99
MSI,"Intel Core i7-11800H (2.3GHz, 4.6GHz Max Boost)",NVIDIA GeForce RTX 3060,16GB,17.3 Inches,1920 x 1080,2TB SSD,Windows 10 Home,None,1885.0
HP,Intel Core i5-1035G1,Intel UHD Graphics 620,8GB,14 Inches,1920 x 1080,512GB SSD,Windows 10 Pro,3.55,638.79
HP,Intel Core i5-1035G1,Intel UHD Graphics 620,32GB,14 Inches,1920 x 1080,256GB SSD,Windows 10 Pro,3.55,689.79
HP,Intel Core i5-1035G1,Intel UHD Graphics 620,8GB,14 Inches,1920 x 1080,512GB SSD,Windows 10 Home,3.55,638.79
Lenovo,Intel Core i7-1260P,Intel Iris Xe Graphics,40GB,16 Inches,1920 x 1200,2TB SSD,Windows 11 Pro,None,1599.99
Dell,Intel Core i7-1165G7,Intel Iris Xe Graphics,32GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Pro,4,1039.0
HP,Intel Core i5-1135G7,Intel Iris Xe Graphics,8GB,"13"" diagonal, multitouch-enabled, FHD, IPS (1920 x 1080), edge-to-edge, micro-edge display keeps you connected, entertained, and productive all day.",,,,2 - 2.9 lbs.,834.12
SAMSUNG,Intel Celeron N4000 (1.10 GHz) ,Intel UHD Graphics 600,6 GB,11.6 Inches,1366 x 768,64 GB eMMC,Chrome OS,None,435.99
Lenovo,AMD Ryzen 7 3700U,AMD Radeon RX Vega 10,8GB,14 Inches,1920 x 1080,256GB SSD,Windows 10 Home,3.64 lbs.,989.0
